0,1,6, 4,12,5,5,3,4,1,67,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
400,4,18, 2,15,1,2,4,4,1,39,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
401,2,18, 4,19,5,3,4,4,1,28,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
402,4,24, 3,86,1,2,3,2,3,27,1,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
403,4,14, 3,8,1,3,3,2,3,27,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1.0
404,2,18, 3,29,5,5,3,4,3,43,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1.0
405,2,24, 2,20,1,2,4,1,2,22,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
406,4,24, 4,22,5,4,3,4,3,43,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1.0
407,1,15, 2,11,1,2,4,2,1,27,3,1,1,1,2,0,0,1,0,0,1,0,0,1,1.0
408,4,24, 2,32,3,5,1,2,3,26,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
409,3,12, 4,9,3,4,4,2,1,28,3,3,1,2,1,1,0,1,0,0,1,0,0,1,2.0
410,2,24, 2,20,1,5,2,4,3,20,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
411,4,33, 4,73,1,4,3,2,3,35,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1.0
412,4,12, 4,23,1,1,3,2,3,42,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
413,4,10, 2,16,3,3,3,2,4,40,3,1,2,1,2,1,0,1,0,1,0,0,1,0,1.0
414,1,24, 2,14,5,3,2,2,2,35,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
415,4,36, 4,58,1,5,3,2,2,35,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1.0
416,1,12, 2,26,1,2,3,1,1,33,3,1,2,1,1,1,0,1,0,0,1,0,1,0,2.0
417,1,18, 3,85,5,3,2,2,3,23,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1.0
418,4,21, 2,28,3,4,2,2,3,31,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1.0
419,2,18, 2,10,5,3,2,2,2,33,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
420,4,15, 2,32,4,4,2,3,3,20,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1.0
421,2,12, 2,20,5,3,3,2,3,30,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
422,2,12, 4,10,1,4,3,3,1,47,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
423,4,21, 3,16,2,4,3,3,1,34,3,2,1,1,1,0,0,1,0,0,1,0,0,0,1.0
424,2,12, 2,28,5,5,2,2,2,25,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
425,2,18, 2,28,1,3,4,3,3,21,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1.0
426,4,28, 4,27,1,5,3,2,3,29,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
427,4,18, 4,11,4,3,3,3,1,46,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
428,4,9, 2,13,1,5,3,4,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
429,1,18, 4,12,1,1,2,4,4,55,3,3,2,1,1,0,0,1,0,0,0,1,0,0,2.0
430,4,5, 2,34,1,4,3,4,1,74,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
431,2,24,2,113,1,3,3,3,3,29,1,2,1,2,1,0,0,0,1,0,1,0,0,0,2.0
432,1,6, 4,19,1,1,3,4,4,36,3,3,1,2,1,0,0,1,0,0,0,0,0,0,1.0
433,4,24, 4,21,1,3,1,2,1,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
434,1,9, 2,21,1,3,3,2,1,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
435,2,12, 2,15,5,3,4,1,1,25,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
436,4,6, 2,7,3,4,4,4,1,23,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
437,4,24, 4,13,4,5,2,4,1,37,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
438,1,42, 4,34,1,1,3,4,3,65,3,2,1,1,1,0,0,0,1,0,1,1,0,0,1.0
439,3,12, 1,6,1,2,2,1,1,26,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2.0
440,4,12, 2,19,1,5,3,4,3,39,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
441,1,12, 2,16,1,3,2,3,2,30,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1.0
442,2,20, 3,26,1,3,3,3,3,29,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
443,4,12, 2,7,1,5,3,4,3,41,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2.0
444,2,48, 4,51,1,3,2,3,3,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
445,4,9, 4,12,5,5,2,4,2,41,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1.0
446,1,36, 2,18,1,2,2,4,3,34,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2.0
447,2,7, 2,26,1,3,3,2,1,35,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0
448,3,12, 2,14,5,5,2,4,1,55,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
449,2,15, 3,15,4,3,4,3,2,61,2,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
450,4,36,4,111,5,3,3,2,3,30,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
451,4,6, 2,5,1,3,2,1,1,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
452,4,12, 0,28,1,5,3,4,2,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
453,4,24, 2,27,1,5,3,4,3,35,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
454,1,24, 2,48,1,4,3,3,2,31,3,1,1,2,1,1,0,0,1,0,1,0,0,1,2.0
455,4,24, 2,27,1,2,2,1,4,29,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
456,1,11, 4,39,1,3,3,2,1,36,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1.0
457,1,12, 2,34,1,5,3,4,4,35,3,1,1,2,1,0,1,1,0,0,0,0,0,1,2.0
458,1,6, 2,3,1,2,2,1,1,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
459,4,18, 2,46,1,2,3,2,3,32,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
460,1,36, 2,36,1,3,3,2,2,37,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1.0
461,1,15, 2,17,1,2,3,3,1,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
462,2,12, 2,30,1,2,2,1,1,34,3,1,1,1,1,0,0,1,0,1,0,0,0,0,1.0
463,2,12, 2,8,5,5,3,4,2,38,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
464,4,18, 2,20,1,4,3,1,3,34,2,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
465,1,24, 2,29,1,3,3,4,4,63,1,1,2,2,1,0,1,0,0,0,1,0,0,1,1.0
466,1,24, 3,17,1,2,2,2,3,29,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2.0
467,4,48, 3,72,5,5,3,3,3,32,1,2,2,1,1,0,0,1,0,0,1,0,0,1,1.0
468,4,33, 3,28,1,3,2,2,3,26,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
469,4,24, 3,47,1,4,3,3,3,35,3,2,1,2,1,0,1,1,0,0,1,0,1,0,1.0
470,2,24, 2,31,2,2,4,2,3,22,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2.0
471,1,6, 2,4,1,2,2,4,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
472,1,9, 2,7,1,3,3,3,3,28,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
473,4,6, 2,12,5,1,3,4,2,36,3,1,2,2,1,0,0,1,0,0,1,0,0,0,1.0
474,2,18, 4,12,1,3,4,2,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
475,1,18, 0,31,1,2,2,4,2,26,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
476,4,39, 2,26,3,3,3,4,3,24,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
477,3,24, 2,52,1,4,3,2,3,25,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
478,2,12, 2,10,2,4,3,4,1,39,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
479,1,15, 4,15,1,5,3,4,3,44,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
480,2,12, 4,36,1,3,2,1,1,23,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
481,2,24, 2,12,1,2,3,1,2,26,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
482,1,30, 2,36,4,5,2,4,2,57,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1.0
483,4,15, 3,10,4,4,2,2,2,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
484,4,12, 4,12,3,3,3,4,1,44,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
485,2,6, 3,12,1,1,3,4,2,47,3,1,1,2,1,1,0,1,0,0,1,0,0,0,2.0
486,4,12, 2,31,1,3,3,4,3,52,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
487,4,24, 2,38,1,5,2,4,4,62,3,1,1,2,1,1,0,0,1,0,0,0,0,1,1.0
488,4,10, 2,14,2,3,3,2,1,35,3,1,1,1,2,1,0,1,0,1,0,0,1,0,1.0
489,4,6, 2,35,1,3,3,3,2,26,3,1,1,1,1,1,0,0,0,1,0,0,0,1,1.0
490,4,12, 4,19,1,5,3,2,4,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
491,2,27, 0,83,1,5,2,4,4,42,3,2,1,2,1,0,0,1,0,0,0,0,0,0,2.0
492,4,6, 4,12,2,3,2,1,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
493,2,6, 2,4,5,5,3,4,2,38,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
494,1,12, 4,21,1,3,3,2,1,39,3,2,2,1,2,1,0,1,0,1,0,0,1,0,1.0
495,1,24, 2,30,5,3,4,4,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
496,2,36, 2,90,2,2,3,1,4,29,3,1,1,2,1,0,0,0,1,1,0,0,0,0,2.0
497,4,24, 4,16,1,4,3,3,2,40,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
498,2,18, 2,13,1,5,4,2,1,32,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
499,3,6, 4,13,2,5,1,4,3,28,3,2,2,2,1,1,0,1,0,0,1,0,0,1,1.0
500,1,24, 2,31,1,2,2,1,2,27,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
501,1,36, 2,55,1,5,3,4,4,42,3,1,2,1,1,0,1,1,0,0,0,0,0,1,1.0
502,3,9, 2,11,2,5,1,4,1,49,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
503,2,24, 4,12,2,2,3,4,4,38,1,2,2,1,1,0,0,1,0,0,1,0,0,1,2.0
504,1,24, 2,12,1,2,2,4,2,24,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2.0
505,4,10, 2,13,5,3,3,4,2,27,3,1,1,1,1,1,0,0,0,0,1,0,1,0,2.0
506,3,15, 4,24,3,3,3,2,3,36,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1.0
507,2,15, 1,68,2,1,3,2,2,34,3,1,2,2,1,1,0,1,0,0,1,0,0,0,2.0
508,4,24, 2,14,1,3,4,2,2,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
509,4,39, 2,86,2,5,3,2,3,45,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
510,1,12, 2,8,1,4,3,2,1,26,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
511,4,36, 2,47,1,3,3,2,4,32,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1.0
512,3,15, 2,27,1,4,3,4,2,26,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
513,2,12, 3,6,1,3,4,4,1,20,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1.0
514,4,24, 2,23,5,2,3,1,2,54,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
515,1,6, 4,6,1,4,2,3,2,37,3,2,1,1,2,1,0,1,0,0,1,0,0,1,1.0
516,1,6, 4,14,1,2,3,4,1,40,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1.0
517,4,36, 4,71,1,2,2,4,2,23,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2.0
518,1,6, 2,12,2,5,3,2,2,43,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
519,4,6, 4,7,5,5,3,4,4,36,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1.0
520,4,24, 4,55,1,5,3,4,4,44,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1.0
521,1,18, 2,32,1,3,2,2,1,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
522,1,48, 0,71,1,3,3,4,4,53,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2.0
523,4,24, 2,35,2,4,2,4,3,23,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
524,2,18, 2,11,1,3,2,4,1,26,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1.0
525,2,26, 2,80,1,2,3,3,3,30,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1.0
526,4,15, 4,15,2,3,2,3,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
527,4,4, 4,15,1,4,3,1,1,42,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1.0
528,1,36, 2,23,1,3,1,4,3,31,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
529,1,6, 2,7,1,2,3,4,1,41,3,1,2,2,1,1,0,1,0,0,1,0,1,0,1.0
530,2,36, 2,23,1,4,3,1,3,32,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1.0
531,2,15, 2,26,2,3,2,4,3,28,3,2,1,2,1,1,0,1,0,1,0,0,0,1,2.0
532,4,12, 3,15,1,3,4,4,1,41,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
533,4,24, 2,13,2,4,4,3,2,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
534,4,24, 2,31,5,2,3,2,3,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
535,3,21, 4,23,1,2,1,1,3,33,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
536,1,6, 2,14,5,1,2,3,2,75,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
537,2,18, 4,36,1,5,2,4,2,37,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
538,1,48, 2,78,1,5,3,4,4,42,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2.0
539,3,18, 2,30,1,2,2,1,2,45,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
540,2,12, 2,15,1,2,4,1,1,23,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
541,4,24, 3,20,1,5,3,4,4,60,3,2,1,2,1,1,0,1,0,0,0,0,0,1,1.0
542,1,30, 2,64,5,5,3,4,2,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
543,3,18, 2,29,1,3,3,1,1,34,3,1,2,1,1,0,0,1,0,0,1,0,1,0,2.0
544,4,12, 4,13,1,5,3,4,1,61,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1.0
545,1,24, 3,13,1,1,3,2,1,43,3,2,2,1,1,1,0,1,0,0,0,0,0,1,2.0
546,4,24, 4,20,1,3,2,4,3,37,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
547,4,24, 2,16,1,4,3,1,3,32,1,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
548,1,12, 1,6,1,3,2,4,1,24,1,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
549,4,48, 4,89,5,4,3,1,4,35,3,2,1,2,1,0,1,1,0,0,0,0,0,1,1.0
550,4,12, 4,10,5,4,2,4,1,23,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
551,4,6, 1,18,3,5,3,4,2,45,1,1,2,1,1,0,0,1,0,0,1,0,1,0,1.0
552,1,48, 2,70,1,4,4,1,1,34,3,2,1,2,1,0,0,0,0,0,1,0,0,1,2.0
553,2,12, 4,20,2,2,3,1,3,27,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
554,2,9, 2,12,1,4,2,4,2,67,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
555,2,12, 2,13,1,2,3,1,3,22,2,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
556,2,18, 0,23,2,2,2,3,3,28,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
557,4,21, 0,50,5,3,2,4,2,29,1,2,1,2,1,1,0,1,0,0,1,0,0,1,2.0
558,1,24, 1,36,1,4,3,4,3,27,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
559,2,18, 4,19,1,2,3,2,1,31,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2.0
560,1,24, 2,30,5,5,3,4,4,49,1,1,2,2,1,0,1,1,0,0,0,0,0,1,1.0
561,1,24, 1,15,1,4,3,4,3,24,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2.0
562,3,6, 3,7,1,2,2,1,2,29,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
563,2,36,2,124,5,3,3,4,4,37,3,1,1,2,1,1,0,1,0,0,0,0,0,1,2.0
564,2,24, 3,47,5,3,3,2,2,37,1,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
565,2,24, 3,16,2,4,2,2,2,23,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1.0
566,1,12, 2,14,1,4,1,3,3,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
567,4,24, 4,26,4,5,3,2,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
568,2,48, 2,40,5,4,3,1,3,41,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
569,1,48, 2,68,1,3,2,2,3,31,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
570,1,24, 2,32,1,2,2,4,1,23,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2.0
571,4,30, 4,60,1,4,3,2,3,38,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1.0
572,4,24, 2,54,5,1,2,4,2,26,3,1,1,2,1,0,1,1,0,1,0,0,0,0,1.0
573,1,15, 2,8,1,3,2,4,2,22,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
574,2,9, 2,11,1,5,3,4,3,27,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
575,4,15, 4,28,1,4,2,3,3,24,1,2,1,1,1,0,0,0,1,0,1,0,0,1,1.0
576,2,12, 2,29,1,4,2,1,1,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
577,4,24, 4,19,5,3,2,2,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
578,2,36, 4,28,1,2,1,4,3,27,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
579,4,24, 2,9,1,2,4,3,3,27,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
580,2,18, 4,11,1,5,3,3,1,30,1,2,1,1,1,1,0,0,0,0,1,0,0,1,2.0
581,2,12, 4,31,1,2,3,3,1,49,1,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
582,4,9, 2,14,1,3,2,2,1,26,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
583,2,36, 2,24,1,2,3,1,4,33,3,1,1,1,1,0,0,1,0,1,0,0,1,0,2.0
584,4,12, 2,21,5,5,2,4,4,52,3,1,1,2,1,1,0,1,0,0,0,0,0,0,1.0
585,1,18, 2,20,1,3,2,4,1,20,1,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
586,1,9, 4,28,1,3,3,2,1,36,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1.0
587,1,12, 2,13,1,3,3,1,2,21,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
588,1,18, 2,12,1,3,4,3,1,47,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2.0
589,1,12, 4,22,1,5,3,3,2,60,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
590,1,12, 4,4,1,4,2,3,1,58,3,4,1,2,1,0,0,1,0,0,1,0,1,0,1.0
591,2,24, 3,20,5,3,2,4,3,42,3,2,1,2,1,1,0,1,0,1,0,0,0,1,1.0
592,4,21, 2,16,4,5,2,4,1,36,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
593,2,24, 2,27,1,3,2,4,2,20,3,1,1,2,1,1,0,1,0,1,0,0,1,0,2.0
594,1,24, 1,14,5,5,3,3,3,40,2,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
595,2,6, 1,9,2,2,2,1,2,32,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
596,1,24, 2,14,1,4,2,4,3,23,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2.0
597,2,24, 0,42,1,3,3,4,1,36,3,3,1,2,1,0,0,1,0,0,1,0,1,0,2.0
598,4,18, 4,28,1,4,3,2,2,31,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
599,4,24, 3,39,1,3,3,2,4,32,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
