0,1,6, 4,12,5,5,3,4,1,67,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
600,2,7, 2,23,1,2,2,1,1,45,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0
601,2,9, 2,9,1,3,2,1,2,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
602,2,24, 1,18,1,4,2,4,4,34,1,1,1,1,1,0,0,1,0,0,0,0,1,0,2.0
603,4,36, 2,33,1,3,2,2,3,28,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
604,3,10, 2,13,1,2,2,2,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
605,1,24, 1,28,3,3,3,4,1,22,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
606,4,24, 4,45,1,3,3,2,1,74,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
607,2,36, 2,27,2,3,2,4,4,50,3,1,1,1,1,0,0,0,1,0,0,0,0,1,2.0
608,4,18, 2,21,1,2,3,1,1,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
609,4,15, 2,13,5,5,3,4,4,45,1,1,2,1,1,0,1,1,0,0,0,0,0,1,1.0
610,1,12, 2,7,2,1,2,3,2,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
611,3,10, 2,12,2,5,2,4,4,48,3,1,2,1,1,1,0,1,0,0,0,0,1,0,2.0
612,1,21, 2,34,4,2,2,2,3,29,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
613,1,24, 1,36,1,3,2,4,3,22,1,1,1,1,2,0,1,0,0,1,0,0,0,1,1.0
614,4,18, 3,18,1,4,2,1,1,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
615,2,48,0,122,5,3,3,2,3,48,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
616,2,60, 3,92,5,3,3,2,4,27,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1.0
617,1,6, 4,37,1,3,3,3,1,37,3,3,2,1,1,1,0,1,0,1,0,0,0,1,1.0
618,2,30, 2,34,2,3,2,4,3,21,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2.0
619,4,12, 2,6,1,3,1,2,1,49,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1.0
620,2,21, 4,37,1,4,3,3,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
621,4,18, 4,15,1,3,3,2,2,32,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
622,4,48, 2,39,5,3,1,2,1,38,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
623,1,12, 2,19,1,2,2,1,3,22,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
624,1,18, 2,26,1,3,3,4,4,65,3,2,1,1,1,0,0,1,0,0,0,0,0,1,2.0
625,4,15, 2,20,5,5,3,2,3,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
626,3,6, 2,21,1,3,3,2,1,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
627,2,9, 1,14,2,4,3,3,4,29,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
628,4,42, 4,40,3,3,3,4,1,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
629,4,9, 2,38,5,5,3,4,1,64,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
630,1,24, 2,37,1,3,2,4,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
631,1,18, 1,16,1,3,3,3,3,44,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
632,2,15, 2,14,5,2,3,1,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
633,4,9, 2,20,1,2,2,2,3,19,3,2,1,1,1,0,0,0,1,1,0,0,0,1,2.0
634,2,24, 2,14,1,2,2,4,3,25,3,1,1,2,1,1,0,1,0,0,1,0,1,0,2.0
635,4,12, 2,14,1,5,3,4,2,47,1,3,2,2,1,0,0,1,0,0,1,0,0,1,1.0
636,4,24, 2,14,3,4,2,1,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
637,4,60,3,157,1,4,3,4,3,21,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
638,4,12, 2,15,1,2,2,3,3,34,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
639,1,42, 3,44,1,4,3,2,2,26,1,2,2,2,1,0,0,1,0,0,1,0,0,1,2.0
640,1,18, 2,8,1,1,2,1,1,27,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2.0
641,2,15, 2,13,1,5,3,4,3,38,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
642,4,15, 2,46,2,3,3,2,2,40,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
643,4,24, 4,19,1,4,4,2,3,33,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1.0
644,1,18, 4,19,1,4,4,1,2,32,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
645,4,36, 3,80,5,2,3,4,3,27,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2.0
646,1,30, 0,46,1,3,1,2,1,32,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1.0
647,4,12, 2,14,3,3,2,2,2,26,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
648,3,24, 2,9,1,4,3,3,4,38,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2.0
649,1,12, 2,7,1,3,3,4,3,40,3,1,2,1,1,0,0,1,0,1,0,0,1,0,2.0
650,1,48, 2,75,1,4,3,1,4,50,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1.0
651,2,12, 2,19,1,3,3,2,2,37,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
652,1,24, 2,23,1,5,3,1,1,45,3,1,1,1,1,1,0,0,1,0,1,0,0,1,2.0
653,2,36, 3,81,2,5,3,4,3,42,3,4,1,2,1,1,0,1,0,0,1,0,0,0,2.0
654,4,24, 4,23,1,4,3,3,3,35,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1.0
655,1,14, 2,40,1,1,3,4,4,22,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1.0
656,2,12, 2,9,1,5,3,4,3,41,1,1,2,1,1,1,0,1,0,0,1,0,1,0,2.0
657,4,48,2,102,5,4,3,3,3,37,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
658,2,30, 0,42,1,3,2,1,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
659,2,18, 4,64,1,5,3,1,4,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
660,3,12, 2,13,1,3,4,4,1,23,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
661,1,12, 2,9,5,3,4,2,3,23,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
662,4,21, 2,22,1,5,3,2,1,50,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
663,2,6, 3,10,1,1,3,1,2,35,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
664,3,6, 4,10,1,3,2,4,2,50,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
665,4,24, 4,63,1,1,3,2,4,27,1,2,1,2,1,0,0,0,1,0,1,0,0,0,1.0
666,2,30, 1,35,4,3,3,2,3,34,2,1,2,2,1,0,0,1,0,0,1,0,0,1,1.0
667,4,48, 1,36,1,3,2,1,1,27,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
668,1,12, 4,48,1,5,3,4,2,43,3,2,1,2,1,1,0,0,1,1,0,0,0,1,2.0
669,3,30, 4,30,1,5,3,4,2,47,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
670,4,24, 4,41,2,3,3,3,2,27,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1.0
671,4,36, 2,57,2,4,3,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
672,4,60,2,104,1,5,3,4,2,42,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
673,4,6, 4,21,3,3,4,2,3,24,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
674,4,21, 3,26,3,2,3,2,1,41,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2.0
675,4,30, 4,45,1,4,2,4,3,26,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
676,4,24, 4,52,1,5,3,4,3,33,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
677,2,72, 2,56,2,3,4,2,3,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
678,1,24, 2,24,1,5,3,4,1,64,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
679,4,18, 2,15,1,2,2,1,1,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
680,4,6, 2,15,1,2,2,2,4,56,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
681,4,12, 2,23,5,3,3,4,4,37,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1.0
682,4,15, 3,15,1,3,4,3,1,33,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
683,4,24, 4,51,1,2,4,3,4,47,3,3,1,2,1,0,0,1,0,0,0,0,0,1,1.0
684,2,36, 3,99,2,4,3,3,2,31,3,2,2,2,1,0,0,1,0,0,1,0,1,0,1.0
685,4,60, 2,65,5,3,3,4,4,34,3,1,2,2,1,1,0,1,0,0,0,0,0,1,1.0
686,3,10, 4,13,5,4,3,2,2,27,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
687,2,36, 3,29,2,5,3,3,4,30,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1.0
688,4,9, 2,28,2,5,3,4,3,35,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1.0
689,1,12, 2,37,4,3,3,3,2,31,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1.0
690,1,15, 4,10,1,3,1,3,2,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
691,2,15, 2,26,2,3,2,2,1,25,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
692,2,24, 2,29,2,2,3,1,3,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
693,1,6, 4,47,5,2,3,3,1,44,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
694,4,24, 2,23,1,4,3,2,3,28,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
695,4,6, 2,12,3,3,3,4,2,50,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
696,2,12, 2,11,1,4,3,3,1,29,3,2,1,1,2,0,0,0,0,0,1,0,0,1,1.0
697,4,12, 4,9,1,1,2,2,2,38,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1.0
698,4,18, 4,18,1,3,3,2,3,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
699,3,15, 2,19,1,5,3,4,3,40,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
700,4,12, 2,11,3,3,2,4,3,29,3,1,1,1,1,0,0,1,0,1,0,0,1,0,2.0
701,1,48, 4,63,1,5,3,4,4,46,3,2,1,2,1,0,1,1,0,0,0,0,0,1,2.0
702,3,24, 2,14,2,5,2,2,4,47,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1.0
703,2,30, 3,25,2,5,3,2,2,41,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
704,2,27, 2,25,1,2,2,1,2,32,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1.0
705,4,15, 2,53,3,5,2,4,4,35,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1.0
706,2,48, 2,66,2,4,3,2,2,24,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
707,2,12, 0,30,1,2,2,3,2,25,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2.0
708,2,9, 2,12,1,5,2,4,1,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
709,2,9, 2,21,1,3,3,2,1,37,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1.0
710,4,18, 4,6,3,5,3,3,2,32,1,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
711,1,6, 1,12,1,5,2,4,4,35,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2.0
712,4,21, 2,25,5,5,3,4,1,46,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
713,1,9, 4,11,1,3,3,4,1,25,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
714,2,60,2,140,1,4,3,2,4,27,3,1,1,2,1,1,0,1,0,0,1,0,0,0,2.0
715,4,30, 4,76,5,5,3,4,3,63,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1.0
716,4,30, 4,31,5,5,3,2,3,40,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
717,4,18, 2,15,1,3,3,2,4,32,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1.0
718,3,24, 4,31,5,3,3,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
719,2,20, 0,61,2,5,4,4,3,31,1,2,1,2,1,0,1,1,0,0,1,0,0,1,1.0
720,3,9, 0,13,1,2,3,2,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
721,2,6, 1,4,4,2,2,2,2,24,1,1,2,1,1,0,0,1,0,1,0,0,0,1,2.0
722,1,12, 2,12,1,3,2,2,1,24,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
723,2,9, 2,8,3,3,2,3,1,66,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
724,4,27, 2,26,1,3,2,3,1,21,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2.0
725,4,6, 4,2,4,3,2,2,1,41,1,2,1,1,1,1,0,1,0,0,1,0,1,0,1.0
726,4,15, 4,13,3,3,4,2,2,47,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
727,1,18, 2,19,1,3,2,4,3,25,1,2,1,1,1,0,0,1,0,1,0,0,0,1,2.0
728,2,48, 1,64,1,5,2,3,4,59,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
729,3,24, 4,13,4,3,1,4,1,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
730,2,24, 3,64,1,2,3,2,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
731,1,24, 2,20,1,3,3,4,1,21,3,1,2,1,1,0,0,1,0,1,0,0,1,0,2.0
732,2,8, 2,8,1,4,2,2,1,44,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
733,4,24, 2,26,4,3,2,4,3,28,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1.0
734,4,4, 4,34,1,4,2,1,1,37,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1.0
735,2,36, 1,40,5,2,2,2,4,29,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1.0
736,2,24,2,116,1,3,2,4,3,23,3,2,1,1,1,0,1,1,0,1,0,0,0,0,2.0
737,1,18, 2,44,2,3,3,4,3,35,3,1,2,2,1,1,0,1,0,0,1,0,1,0,1.0
738,4,6, 4,68,1,4,3,3,4,45,3,2,2,2,1,1,0,1,0,0,1,0,0,0,1.0
739,2,30, 0,43,2,3,2,4,3,26,3,2,1,1,1,0,0,1,0,1,0,0,1,0,2.0
740,1,24, 1,23,2,4,3,3,3,32,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
741,2,10, 1,10,1,3,3,4,1,23,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
742,4,21, 2,32,5,5,3,3,2,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
743,1,24, 1,25,3,3,3,4,1,22,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
744,1,39,4,142,5,4,3,4,2,30,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
745,1,13, 4,18,1,2,3,1,2,28,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
746,1,15, 2,25,1,1,2,4,3,23,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1.0
747,1,12, 2,13,1,2,2,1,1,37,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
748,4,21, 2,52,5,3,3,3,3,26,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
749,4,15, 2,30,1,4,3,2,3,33,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
750,1,6, 2,4,1,5,2,1,2,49,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
751,1,18, 2,10,1,2,2,2,3,23,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
752,2,12, 2,8,2,4,2,4,1,23,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
753,4,30, 4,58,1,4,2,2,3,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
754,4,12, 3,16,4,5,3,4,4,55,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2.0
755,1,24, 2,13,5,4,2,4,4,32,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2.0
756,3,6, 4,13,1,3,3,1,1,74,3,3,2,1,2,1,0,1,0,0,1,1,0,0,1.0
757,3,15, 4,13,5,3,3,4,4,39,3,2,1,2,1,0,0,1,0,0,0,0,0,1,2.0
758,4,24, 2,14,1,3,3,2,1,31,3,1,1,2,1,1,0,0,0,0,1,0,0,1,1.0
759,1,12, 4,7,1,5,3,3,2,35,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
760,4,15, 4,50,5,5,2,4,3,59,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
761,1,18, 4,21,1,3,2,4,1,24,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2.0
762,1,12, 2,22,1,3,3,3,2,24,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
763,4,21,4,127,5,5,3,4,4,30,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2.0
764,4,24, 4,25,2,4,4,3,2,27,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
765,2,12, 2,12,1,5,4,3,1,40,1,2,1,1,1,0,0,0,0,0,1,0,1,0,1.0
766,1,30, 2,31,1,2,1,4,2,31,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
767,4,10, 2,29,5,2,2,4,1,31,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
768,2,12, 4,36,1,5,3,4,3,28,3,3,1,2,1,0,0,1,0,1,0,0,0,1,1.0
769,4,12, 4,17,1,5,3,4,1,63,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1.0
770,1,24, 2,28,5,5,2,4,1,26,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
771,1,36, 4,81,1,3,2,2,4,25,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
772,4,21, 4,33,1,5,3,4,3,36,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
773,4,24, 4,22,2,5,3,4,2,52,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
774,3,12, 4,15,3,1,3,4,4,66,1,3,1,1,1,1,0,1,0,0,0,1,0,0,1.0
775,1,24, 2,14,5,3,2,4,1,25,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2.0
776,4,36, 4,35,1,4,3,4,3,37,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
777,1,18, 2,35,1,4,2,1,1,25,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0
778,4,36, 4,57,4,5,3,2,3,38,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1.0
779,2,18, 2,39,1,1,2,4,3,67,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
780,2,39, 4,49,1,4,3,2,1,25,3,2,1,1,1,0,0,0,0,0,1,0,0,1,2.0
781,4,24, 4,19,4,5,3,4,1,60,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
782,2,12, 0,14,1,3,3,2,1,31,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
783,2,12, 2,8,2,2,2,2,2,23,1,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
784,2,20, 2,65,5,1,1,4,1,60,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
785,2,18, 2,19,4,3,3,2,2,35,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
786,4,22, 2,27,3,5,3,4,3,40,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
787,4,48, 4,28,5,5,3,3,3,38,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1.0
788,2,48, 3,62,1,5,3,4,4,50,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2.0
789,1,40, 4,60,1,3,3,3,4,27,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
790,2,21, 2,12,1,5,2,4,2,39,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2.0
791,4,24, 2,63,5,5,3,4,3,41,3,1,2,2,1,0,1,1,0,0,1,0,0,0,1.0
792,4,6, 4,12,5,3,4,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
793,3,24, 2,29,1,5,1,4,4,51,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
794,4,24, 2,31,3,5,3,3,4,32,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
795,4,9, 2,23,2,2,2,4,2,22,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
796,1,18, 2,75,5,5,3,4,2,51,3,1,2,2,1,0,1,1,0,0,0,0,0,1,2.0
797,4,12, 4,13,1,2,2,4,2,22,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1.0
798,4,24, 3,7,5,5,4,4,3,54,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
799,2,9, 2,15,5,2,3,2,1,35,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1.0
