0,1,6, 4,12,5,5,3,4,1,67,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
800,4,24, 4,16,1,5,3,4,4,54,3,2,2,1,1,0,0,1,0,0,0,0,0,1,1.0
801,2,18, 4,18,1,5,2,4,1,48,1,2,1,2,1,0,0,0,0,1,0,0,1,0,1.0
802,1,20, 4,43,1,5,2,4,2,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
803,4,12, 4,10,5,5,3,4,3,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
804,2,12, 2,75,5,1,2,2,1,24,3,1,1,1,1,1,0,1,0,1,0,1,0,0,1.0
805,1,36, 2,93,1,4,3,1,3,24,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2.0
806,2,6, 2,6,1,2,4,3,1,26,3,1,1,1,2,0,0,1,0,0,1,0,1,0,1.0
807,4,12, 4,9,5,5,3,4,1,65,3,4,1,1,1,0,0,1,0,0,1,0,0,1,1.0
808,2,42, 1,93,1,1,3,2,4,55,1,1,1,2,1,0,1,1,0,0,0,0,0,0,1.0
809,2,15, 0,18,1,2,2,1,1,26,3,2,1,1,1,1,0,1,0,1,0,1,0,0,2.0
810,2,8, 2,9,1,2,4,2,1,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
811,2,6, 2,5,1,4,4,3,1,28,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
812,1,36, 4,96,1,4,3,4,3,24,3,2,1,2,1,0,1,1,0,0,1,0,0,1,2.0
813,1,48, 2,31,1,3,3,4,3,54,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
814,1,48, 2,39,1,4,3,4,4,46,3,1,2,1,1,1,0,1,0,0,0,0,0,1,2.0
815,2,36, 3,74,1,3,2,2,2,54,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1.0
816,4,6, 2,13,3,3,1,4,1,62,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
817,4,6, 4,16,1,4,2,2,3,24,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1.0
818,1,36,2,159,1,1,1,3,3,43,3,1,1,1,1,0,0,0,1,0,1,0,0,0,1.0
819,1,18, 2,13,1,3,4,3,1,26,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
820,4,12, 2,11,1,3,4,2,1,27,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
821,3,12, 2,30,1,3,4,1,3,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
822,1,36, 2,27,1,5,3,2,2,41,1,1,2,1,1,0,0,1,0,0,1,0,0,1,2.0
823,1,8, 4,7,1,5,3,4,1,47,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1.0
824,4,18, 4,38,1,2,1,2,3,35,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1.0
825,1,21, 4,16,1,5,4,3,3,30,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
826,1,18, 4,40,1,5,2,4,1,33,1,3,1,2,1,1,0,1,0,1,0,0,0,1,2.0
827,4,18, 0,42,1,3,3,2,3,36,2,2,2,1,1,0,0,1,0,0,1,0,0,1,2.0
828,1,36, 2,83,5,5,3,4,4,47,3,1,1,1,1,0,1,1,0,0,0,0,0,1,2.0
829,2,48, 3,67,5,3,3,4,4,38,3,1,2,2,1,0,0,1,0,0,0,0,0,1,1.0
830,4,24, 3,24,3,3,3,2,3,44,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
831,1,18, 2,12,1,2,2,3,3,23,3,1,1,2,1,1,0,1,0,1,0,0,0,1,2.0
832,1,45,0,118,1,5,3,4,3,29,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2.0
833,2,24, 2,51,5,5,2,4,3,42,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
834,3,15, 2,23,1,2,2,3,1,25,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
835,1,12, 0,11,1,3,3,4,3,48,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2.0
836,4,12, 2,9,5,3,2,2,3,21,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
837,4,4, 2,6,1,2,2,3,1,23,3,1,2,1,1,0,0,1,0,1,0,0,1,0,1.0
838,1,24, 4,30,1,5,3,4,2,63,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1.0
839,4,24, 4,26,1,5,4,3,1,46,3,2,1,1,1,0,0,0,1,0,1,0,0,1,1.0
840,1,36, 2,52,1,4,3,2,2,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
841,4,21, 3,30,1,3,3,2,1,28,2,2,1,1,1,0,1,1,0,0,1,0,1,0,1.0
842,4,18, 2,19,1,2,2,4,1,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
843,4,24, 1,16,1,4,3,4,3,50,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
844,4,18, 2,34,1,5,3,4,2,47,1,3,2,2,1,0,0,1,0,0,1,0,0,1,1.0
845,2,21, 2,40,5,4,3,3,3,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
846,4,18, 2,68,5,3,3,4,3,68,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2.0
847,4,24, 2,12,1,2,4,2,1,28,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
848,1,9, 2,14,1,4,3,4,1,59,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
849,1,12, 2,7,1,5,3,4,1,57,2,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
850,1,20, 4,22,1,3,4,2,2,33,1,2,1,1,2,1,0,0,0,1,0,0,0,1,2.0
851,4,24, 4,40,5,4,3,4,2,43,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1.0
852,4,15, 4,15,1,3,3,4,4,35,3,2,1,2,1,0,0,1,0,0,0,0,0,1,1.0
853,1,18, 1,14,1,4,3,4,4,32,3,2,2,1,1,1,0,1,0,0,0,0,1,0,2.0
854,4,36,3,109,1,5,3,2,3,45,3,2,2,2,1,1,0,1,0,0,1,0,0,1,1.0
855,4,24, 2,15,2,2,4,3,1,33,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
856,4,10, 2,9,5,4,2,3,2,40,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
857,4,15, 4,33,1,3,3,2,4,28,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1.0
858,1,15, 2,40,1,3,2,2,2,29,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2.0
859,4,9, 2,36,2,3,3,2,1,26,3,1,2,1,2,1,0,0,0,1,0,0,0,1,1.0
860,4,24, 4,58,4,3,3,2,1,27,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1.0
861,4,18, 3,22,1,3,4,2,3,28,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
862,1,24, 2,24,1,2,2,4,1,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
863,4,27, 4,45,4,2,3,2,1,32,2,2,2,2,1,0,0,1,0,0,1,0,1,0,1.0
864,4,10, 2,22,1,3,3,2,1,25,1,1,1,1,1,0,0,1,0,1,0,0,1,0,2.0
865,4,15, 2,22,3,3,2,4,3,20,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
866,1,18, 2,24,1,2,2,1,3,27,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
867,4,12, 4,33,1,5,3,4,2,42,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
868,4,36, 2,74,5,5,3,2,2,37,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
869,1,12, 2,7,1,5,2,4,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
870,4,36, 3,77,3,4,2,4,3,40,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
871,3,6, 4,13,1,5,3,4,1,46,3,2,2,1,2,1,0,1,0,0,1,0,0,1,1.0
872,1,24, 4,14,2,4,3,1,1,26,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
873,4,15, 2,9,5,2,2,1,1,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
874,1,12, 2,36,1,3,3,2,2,29,3,1,2,1,1,0,0,0,1,0,1,0,1,0,1.0
875,2,11, 4,13,4,3,2,4,3,40,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
876,1,18, 1,19,1,2,3,4,4,36,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1.0
877,4,36, 2,36,1,5,3,2,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
878,1,9, 2,14,1,2,3,2,4,27,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2.0
879,4,30, 4,67,5,4,3,3,2,36,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
880,4,24, 2,78,1,4,3,3,3,38,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
881,4,24, 2,93,5,3,1,4,4,48,3,1,1,2,1,0,1,1,0,0,0,0,0,1,1.0
882,2,30, 4,22,5,5,3,4,1,36,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
883,4,18, 4,11,1,1,2,4,3,65,3,2,1,1,1,0,0,1,0,0,1,1,0,0,1.0
884,2,24, 2,41,1,4,1,3,3,43,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
885,1,12, 2,8,1,2,2,4,2,53,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
886,2,24, 4,28,5,4,3,3,4,34,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
887,2,48,2,157,1,3,3,2,3,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
888,4,36, 4,66,1,5,3,4,3,34,3,2,1,2,1,1,0,1,0,0,1,0,0,0,1.0
889,4,28, 1,78,5,2,3,4,1,40,1,2,2,2,1,0,1,0,0,1,0,0,0,1,1.0
890,1,27, 4,24,1,5,3,4,3,43,2,4,2,2,1,0,0,1,0,0,1,0,0,0,1.0
891,4,15, 4,18,1,5,3,4,3,46,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
892,1,12, 4,22,1,3,3,4,2,38,1,2,1,1,2,1,0,1,0,0,1,0,1,0,1.0
893,2,36, 4,58,1,3,3,4,3,34,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1.0
894,4,18, 4,12,5,3,3,3,2,29,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
895,4,36, 3,89,5,4,3,2,3,31,2,1,2,2,1,0,1,1,0,0,1,0,0,0,1.0
896,1,21, 2,26,1,2,2,4,2,28,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
897,4,12, 4,16,4,4,2,2,2,35,3,1,1,1,2,0,0,1,0,0,1,0,0,1,1.0
898,4,15, 2,22,5,4,2,4,1,33,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
899,1,18, 2,42,1,3,3,3,3,42,3,1,1,1,1,0,0,0,1,0,1,0,0,1,2.0
900,1,16, 4,26,1,5,3,4,2,43,1,1,1,2,1,1,0,0,0,1,0,0,0,1,2.0
901,4,20, 4,35,5,2,1,4,1,44,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
902,4,36,4,105,5,5,3,4,4,42,3,2,1,1,1,0,1,1,0,0,0,0,0,1,1.0
903,4,15, 2,14,5,3,4,2,1,40,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
904,4,24, 2,13,1,5,3,1,1,36,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
905,1,12, 2,11,1,3,3,2,1,20,3,1,2,2,1,0,0,1,0,1,0,0,0,0,1.0
906,1,21, 2,38,5,4,3,2,1,24,3,1,1,1,2,1,0,0,1,0,1,0,1,0,1.0
907,2,36, 2,37,5,3,4,2,3,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
908,4,15, 3,36,1,2,2,2,2,46,3,2,1,1,1,0,1,1,0,0,1,0,1,0,1.0
909,2,9, 2,32,5,3,2,2,1,33,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1.0
910,4,36, 3,45,1,3,2,4,1,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
911,2,24, 4,47,1,2,2,4,3,25,1,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
912,2,30, 2,30,5,5,2,4,3,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
913,4,11, 2,21,4,5,1,2,1,28,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
914,1,24, 1,32,1,3,3,2,2,31,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2.0
915,2,48,0,184,1,3,2,2,2,32,1,1,1,2,2,0,0,1,0,0,1,0,0,0,2.0
916,4,10, 2,28,2,3,3,2,1,32,3,1,2,1,1,0,1,0,1,0,1,0,0,1,1.0
917,1,6,2,149,1,5,3,4,4,68,1,1,1,2,1,1,0,1,0,0,1,0,0,0,2.0
918,1,24, 2,24,2,1,1,1,2,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
919,1,24, 2,33,1,5,3,2,2,39,3,1,1,2,1,0,0,1,0,1,0,0,0,0,2.0
920,4,18, 4,18,1,3,2,2,4,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
921,4,48,3,127,3,4,3,1,3,37,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
922,1,9, 2,14,1,2,2,4,2,22,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
923,2,12, 2,20,1,4,3,4,2,30,3,1,2,2,1,1,0,1,0,1,0,0,0,1,1.0
924,1,24, 1,69,1,2,1,1,2,55,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
925,1,12, 1,7,1,2,3,2,3,46,1,2,1,2,1,1,0,1,0,0,1,0,0,1,2.0
926,1,18, 4,10,1,2,2,4,2,21,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
927,1,48,2,103,1,4,3,4,4,39,2,3,2,2,1,0,1,1,0,0,0,0,0,1,2.0
928,4,30, 2,19,5,5,3,4,3,58,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
929,1,12, 3,13,1,3,3,2,1,43,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
930,1,24, 2,17,1,2,3,1,2,24,3,1,1,1,2,0,0,0,1,0,1,0,1,0,1.0
931,2,9, 2,17,1,2,2,2,3,22,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
932,4,9, 4,12,1,3,3,1,1,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
933,4,12, 4,5,3,5,3,4,2,42,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
934,1,12, 2,15,1,3,2,1,3,23,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
935,2,30, 3,19,2,2,3,3,4,30,2,2,1,1,1,0,0,1,0,0,1,0,0,0,2.0
936,3,9, 2,7,1,3,2,2,1,28,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
937,2,6, 2,21,1,2,4,3,3,30,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
938,2,60, 2,63,1,3,3,4,4,42,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2.0
939,4,24, 4,68,5,3,3,4,2,46,3,2,2,2,1,0,1,1,0,0,1,0,0,0,1.0
940,4,12, 2,35,5,2,3,3,2,45,3,1,2,2,1,1,0,1,0,0,1,0,0,0,1.0
941,4,10, 2,15,1,3,3,2,1,31,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1.0
942,4,24, 2,9,5,4,3,2,3,31,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
943,4,4, 4,15,1,4,3,1,1,42,3,3,2,1,1,1,0,1,0,0,1,0,1,0,1.0
944,1,15, 2,18,1,2,2,1,2,46,3,1,1,1,1,0,0,0,0,1,0,0,0,1,1.0
945,2,48, 0,84,3,2,2,1,3,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
946,1,24, 1,33,3,2,3,4,4,30,3,1,2,2,1,0,0,1,0,0,0,0,0,1,2.0
947,4,12, 2,29,5,1,3,4,4,38,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
948,4,18, 2,15,1,2,4,1,2,43,3,1,2,1,1,0,0,0,1,0,1,0,1,0,2.0
949,4,24, 2,36,2,5,3,4,3,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
950,2,18, 4,36,1,1,4,3,3,40,3,3,2,2,1,0,0,1,0,0,1,1,0,0,1.0
951,1,36, 3,21,1,4,3,1,3,24,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
952,2,24, 2,41,3,2,2,4,3,28,3,1,1,1,1,0,1,1,0,1,0,0,0,1,2.0
953,4,36,2,110,1,1,2,2,3,26,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
954,1,12, 2,19,1,3,2,4,2,29,3,1,1,2,1,1,0,0,0,0,1,0,0,1,1.0
955,1,24, 4,12,4,5,2,4,2,57,3,2,1,2,1,0,0,1,0,1,0,0,0,0,1.0
956,3,30, 4,37,5,5,3,4,2,49,2,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
957,2,9, 4,12,1,5,3,4,1,37,3,3,1,1,1,0,0,1,0,0,1,0,1,0,1.0
958,1,28, 2,40,1,3,3,2,3,45,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2.0
959,2,24, 2,31,2,5,3,4,4,30,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
960,4,6, 4,17,1,5,4,2,1,30,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1.0
961,2,21, 3,24,1,3,1,4,2,47,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
962,4,15, 2,36,5,3,3,2,4,29,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
963,4,24, 2,24,3,5,3,2,3,35,1,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
964,2,6, 2,5,1,2,4,1,2,22,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
965,2,30, 2,17,5,3,2,1,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
966,2,27, 4,25,3,3,3,2,2,23,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2.0
967,4,15, 2,36,1,5,2,2,3,54,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
968,4,42, 2,72,5,4,4,4,2,29,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
969,1,11, 4,39,1,3,3,2,1,40,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
970,2,15, 2,15,2,3,3,2,1,22,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0
971,4,24, 2,74,1,3,3,4,2,43,3,1,2,1,1,1,0,1,0,0,1,0,1,0,1.0
972,1,24, 1,12,1,1,2,4,4,29,3,2,1,1,1,1,0,0,1,1,0,1,0,0,2.0
973,1,60, 2,73,1,5,3,4,4,36,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2.0
974,4,30, 4,28,1,3,2,2,3,33,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
975,3,24, 2,13,3,3,2,3,3,57,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
976,2,6, 2,8,1,3,2,3,1,64,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0
977,2,18, 3,24,5,5,3,2,2,42,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
978,4,24, 3,25,1,5,3,4,3,47,3,2,2,1,1,1,0,1,0,0,1,0,1,0,2.0
979,2,15, 1,13,2,3,4,2,2,25,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2.0
980,2,30, 4,84,1,4,3,2,2,49,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
981,4,48, 2,48,1,1,3,2,3,33,1,1,1,2,1,0,0,1,0,1,0,0,0,0,2.0
982,3,21, 2,29,2,3,2,1,3,28,1,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
983,1,36, 2,82,1,3,3,2,2,26,3,1,2,1,1,0,1,1,0,0,1,0,0,1,2.0
984,4,24, 4,20,1,4,3,2,2,30,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
985,1,15, 4,14,1,3,2,3,2,25,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1.0
986,3,42, 0,63,1,2,1,1,2,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
987,4,13, 2,14,2,1,2,4,1,64,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
988,1,24, 2,66,1,1,3,2,4,29,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1.0
989,2,24, 4,17,1,5,3,2,2,48,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
990,4,12, 4,36,5,2,3,1,2,37,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1.0
991,4,15, 1,16,2,5,3,4,3,34,1,1,2,1,1,0,0,1,0,0,1,0,1,0,1.0
992,1,18, 2,19,5,4,4,4,3,23,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1.0
993,1,36, 2,40,1,1,3,3,2,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
994,4,12, 2,24,5,5,3,3,3,50,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
995,4,12, 2,17,1,4,2,4,1,31,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
996,1,30, 2,39,1,3,1,4,2,40,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1.0
997,4,12, 2,8,1,5,3,4,3,38,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
998,1,45, 2,18,1,3,3,4,4,23,3,1,1,2,1,0,0,1,0,0,0,0,0,1,2.0
999,2,45, 4,46,2,1,3,4,3,27,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
